1,,2,,3,,4,,5,,6,,7,,8,,9,,10,,11,,12,,13,,14,,15,,16,,17,,18,,19,,20,,21,,22,,23,,24,,25,,26,,27,,28,,29,,30,,31,,32,,33,,34,,35,,36,,37,,38,,39,,40,,41,,42,,43,,44,,45,,46,,47,,48,,49,,50,,51,,52,,53,,54,,55,,56,,57,,58,,59,,60,,61,,62,,63,,64,,65,,66,,67,,68,,69,,70,,71,,72,,73,,74,,75,,76,,77,,78,,79,,80,,81,,82,,83,,84,,85,
27,,27,,27,,27,,27,,27,,27,,27,,27,,27,,27,,27,,27,,27,,27,,27,,27,,27,,27,,27,,27,,27,,27,,27,,12,,12,,12,,12,,12,,12,,28,,27,,27,,27,,27,,27,,27,,27,,27,,27,,27,,27,,27,,27,,27,,27,,27,,27,,27,,27,,27,,27,,27,,27,,27,,18,,18,,18,,18,,1,,1,,1,,27,,27,,27,,27,,27,,27,,27,,27,,27,,27,,27,,27,,27,,27,,27,,27,,27,,27,,27,,27,,27,,27,,27,
12,,12,,12,,12,,12,,12,,12,,12,,12,,12,,12,,12,,12,,12,,12,,12,,12,,12,,12,,12,,12,,12,,12,,12,,9,,9,,9,,9,,9,,18,,27,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,18,,18,,18,,18,,18,,18,,9,,18,,27,,9,,9,,9,,18,,14,,14,,9,,9,,9,,9,,9,,12,,12,,12,,12,,12,,12,,12,,12,,12,,12,,12,,12,,12,,12,,12,,12,,12,,12,
15,,15,,15,,15,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,18,,18,,18,,18,,18,,28,,9,,1,,1,,1,,1,,1,,1,,18,,18,,18,,18,,18,,18,,18,,18,,18,,18,,9,,9,,9,,9,,9,,9,,18,,9,,9,,12,,12,,1,,14,,18,,27,,12,,12,,12,,12,,12,,10,,10,,10,,10,,10,,10,,10,,10,,10,,10,,10,,10,,10,,10,,10,,10,,10,,10,
9,,9,,9,,9,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,18,,18,,18,,18,,18,,18,,18,,18,,18,,18,,27,,20,,20,,28,,28,,9,,1,,12,,12,,12,,12,,18,,18,,1,,12,,12,,12,,12,,12,,12,,12,,12,,12,,12,,12,,12,,12,,12,,12,,12,,12,,12,,1,,1,,12,,60,,60,,18,,10,,10,,10,,10,,10,,26,,26,,26,,26,,26,,26,,26,,26,,26,,26,,26,,26,,26,,26,,26,,26,,26,,26,
1,,1,,1,,1,,5,,5,,5,,5,,5,,5,,18,,18,,18,,18,,14,,14,,6,,6,,6,,6,,6,,6,,6,,20,,20,,28,,28,,27,,27,,27,,12,,18,,18,,18,,18,,12,,12,,12,,1,,14,,28,,28,,28,,28,,28,,28,,20,,20,,1,,1,,1,,1,,1,,1,,1,,1,,14,,14,,14,,9,,5,,9,,26,,26,,26,,26,,26,,98,,98,,98,,15,,15,,15,,15,,15,,15,,15,,15,,15,,15,,15,,15,,15,,15,,15,
28,,28,,5,,5,,18,,18,,18,,18,,18,,18,,14,,14,,14,,14,,6,,6,,20,,20,,20,,20,,20,,20,,20,,28,,28,,30,,30,,20,,1,,1,,18,,14,,14,,14,,14,,14,,14,,14,,14,,28,,14,,30,,30,,30,,30,,30,,1,,1,,20,,20,,20,,20,,20,,14,,14,,14,,20,,20,,60,,5,,27,,12,,98,,98,,98,,98,,98,,15,,15,,15,,98,,98,,98,,98,,98,,98,,98,,98,,98,,98,,98,,98,,98,,98,,98,
5,,5,,18,,18,,6,,6,,14,,14,,14,,14,,6,,6,,6,,6,,1,,20,,14,,26,,26,,28,,28,,28,,28,,26,,30,,27,,27,,1,,60,,60,,60,,10,,10,,10,,10,,28,,28,,28,,28,,30,,30,,20,,20,,20,,20,,20,,26,,26,,14,,14,,14,,14,,14,,20,,20,,20,,60,,60,,5,,27,,9,,5,,15,,15,,15,,15,,15,,1,,1,,1,,1,,1,,1,,1,,1,,1,,14,,14,,14,,14,,1,,1,,1,,1,,1,
18,,18,,6,,6,,14,,14,,6,,6,,6,,6,,5,,20,,20,,20,,20,,26,,26,,28,,28,,26,,26,,26,,26,,30,,26,,23,,1,,23,,14,,14,,14,,28,,28,,28,,28,,10,,20,,30,,30,,20,,20,,26,,26,,26,,26,,26,,14,,14,,10,,10,,10,,10,,10,,10,,10,,60,,23,,5,,27,,12,,12,,20,,23,,23,,23,,23,,1,,23,,14,,14,,14,,14,,14,,14,,14,,14,,1,,1,,1,,1,,14,,14,,14,,14,,14,
6,,6,,28,,14,,20,,20,,20,,20,,20,,20,,20,,5,,26,,26,,26,,28,,28,,59,,30,,30,,30,,30,,30,,6,,23,,1,,23,,60,,10,,10,,10,,20,,20,,20,,20,,20,,30,,20,,20,,26,,26,,1,,1,,1,,1,,1,,10,,10,,26,,26,,26,,26,,26,,26,,26,,23,,5,,27,,20,,20,,20,,10,,1,,1,,1,,1,,23,,14,,23,,23,,23,,23,,23,,23,,23,,23,,23,,23,,23,,5,,5,,5,,5,,5,,5,
14,,14,,14,,20,,10,,10,,10,,10,,10,,10,,10,,26,,4,,4,,59,,59,,59,,30,,59,,59,,59,,21,,21,,59,,1,,60,,60,,14,,20,,20,,20,,5,,5,,5,,30,,30,,26,,26,,26,,1,,1,,14,,14,,14,,14,,14,,60,,60,,98,,98,,98,,98,,98,,98,,98,,5,,27,,23,,10,,10,,10,,26,,14,,14,,14,,14,,14,,18,,18,,18,,5,,5,,5,,5,,5,,5,,5,,5,,5,,23,,23,,23,,23,,23,,23,
20,,20,,20,,10,,4,,4,,4,,4,,4,,4,,4,,4,,59,,59,,28,,30,,30,,98,,21,,21,,21,,59,,59,,98,,60,,26,,14,,10,,5,,5,,5,,15,,30,,30,,4,,26,,19,,19,,19,,19,,19,,19,,19,,10,,10,,10,,23,,98,,60,,60,,60,,60,,60,,60,,60,,10,,10,,10,,26,,26,,26,,98,,18,,18,,18,,18,,18,,5,,5,,5,,60,,60,,60,,60,,60,,60,,60,,60,,60,,60,,60,,60,,60,,9,,9,
10,,10,,10,,4,,59,,59,,59,,26,,26,,26,,26,,59,,98,,98,,98,,98,,98,,21,,98,,98,,98,,98,,98,,23,,21,,21,,10,,21,,15,,15,,15,,30,,4,,4,,5,,19,,10,,10,,10,,10,,10,,10,,10,,60,,60,,60,,98,,23,,23,,23,,23,,23,,23,,23,,23,,26,,26,,26,,98,,98,,98,,15,,5,,5,,5,,5,,5,,9,,28,,28,,4,,4,,4,,4,,4,,4,,4,,4,,4,,9,,9,,9,,9,,60,,60,
4,,4,,4,,59,,26,,26,,26,,59,,59,,59,,59,,98,,28,,28,,30,,21,,21,,23,,23,,23,,23,,23,,23,,1,,14,,14,,21,,5,,30,,30,,30,,4,,15,,26,,26,,4,,60,,60,,60,,60,,60,,60,,60,,23,,23,,23,,5,,5,,5,,5,,5,,5,,5,,5,,5,,98,,98,,98,,15,,15,,15,,23,,60,,60,,60,,60,,60,,60,,60,,60,,28,,28,,28,,28,,28,,28,,28,,9,,9,,4,,4,,4,,4,,4,,4,
59,,59,,59,,26,,21,,21,,21,,98,,98,,98,,98,,28,,21,,21,,21,,23,,23,,60,,60,,60,,60,,60,,60,,60,,10,,10,,32,,30,,4,,4,,4,,26,,26,,88,,88,,60,,23,,23,,23,,23,,23,,23,,23,,98,,98,,98,,15,,15,,15,,15,,15,,15,,15,,19,,19,,15,,15,,15,,23,,23,,23,,60,,28,,28,,28,,28,,28,,28,,4,,4,,9,,9,,9,,9,,9,,9,,9,,18,,18,,18,,18,,18,,18,,18,,18,
26,,26,,26,,21,,88,,88,,98,,21,,21,,21,,21,,21,,30,,30,,23,,60,,60,,1,,1,,1,,1,,1,,1,,21,,32,,32,,5,,15,,23,,26,,26,,60,,88,,19,,19,,23,,98,,98,,98,,98,,98,,98,,98,,5,,5,,5,,19,,19,,19,,19,,19,,19,,19,,15,,15,,19,,19,,19,,28,,28,,28,,28,,4,,4,,4,,4,,4,,4,,9,,9,,18,,18,,18,,18,,18,,18,,18,,28,,21,,21,,21,,21,,21,,21,,,
60,,21,,21,,88,,15,,98,,88,,88,,88,,28,,28,,30,,23,,23,,60,,1,,1,,14,,14,,14,,14,,14,,14,,14,,5,,5,,15,,4,,26,,88,,88,,88,,19,,59,,60,,59,,59,,59,,5,,5,,5,,5,,5,,19,,15,,15,,30,,59,,59,,21,,21,,21,,21,,21,,21,,21,,21,,28,,4,,4,,4,,4,,21,,21,,21,,21,,21,,21,,21,,21,,21,,21,,21,,21,,21,,21,,21,,21,,32,,32,,32,,32,,32,,32,,,
21,,88,,88,,98,,98,,30,,28,,28,,28,,88,,30,,23,,5,,60,,4,,32,,32,,32,,32,,32,,32,,32,,32,,32,,59,,15,,4,,26,,88,,19,,19,,19,,59,,60,,59,,98,,5,,5,,59,,15,,15,,15,,15,,15,,19,,19,,28,,4,,21,,59,,59,,59,,4,,4,,4,,4,,4,,4,,21,,21,,21,,21,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,32,,32,,32,,59,,59,,59,,59,,59,,59,,,
88,,98,,98,,19,,19,,28,,30,,30,,30,,30,,88,,10,,60,,19,,32,,10,,10,,10,,10,,10,,10,,10,,10,,10,,4,,4,,26,,88,,19,,59,,59,,59,,60,,23,,23,,5,,15,,15,,15,,59,,59,,59,,59,,59,,59,,59,,59,,21,,4,,4,,4,,4,,28,,28,,28,,28,,28,,21,,32,,59,,59,,59,,59,,59,,59,,59,,59,,59,,59,,59,,32,,32,,32,,32,,32,,59,,59,,59,,20,,20,,20,,20,,20,,20,,,
98,,19,,19,,30,,30,,19,,19,,19,,19,,19,,19,,19,,19,,32,,10,,5,,5,,5,,5,,5,,5,,5,,5,,5,,15,,88,,88,,19,,21,,23,,23,,23,,23,,98,,98,,15,,32,,32,,32,,32,,4,,4,,4,,4,,4,,4,,4,,28,,28,,28,,28,,28,,59,,59,,59,,59,,59,,59,,59,,32,,32,,32,,32,,32,,32,,32,,32,,32,,32,,32,,59,,59,,59,,59,,59,,20,,20,,20,,88,,88,,88,,88,,88,,,,,
19,,30,,30,,60,,60,,23,,23,,23,,23,,23,,23,,60,,32,,10,,5,,4,,4,,4,,4,,4,,4,,4,,4,,4,,98,,19,,19,,32,,59,,98,,98,,98,,98,,15,,15,,32,,4,,4,,4,,4,,21,,21,,21,,21,,21,,21,,21,,32,,32,,32,,32,,32,,32,,32,,32,,32,,32,,32,,88,,88,,88,,88,,88,,88,,88,,88,,88,,88,,88,,88,,88,,88,,88,,88,,88,,88,,88,,88,,28,,28,,28,,,,,,,,,
30,,60,,60,,28,,28,,60,,60,,60,,60,,60,,60,,15,,10,,5,,88,,88,,88,,88,,15,,15,,15,,15,,15,,15,,88,,59,,59,,59,,98,,32,,32,,32,,32,,32,,32,,21,,21,,21,,21,,21,,32,,32,,32,,32,,32,,32,,32,,88,,88,,88,,88,,88,,88,,88,,88,,88,,88,,88,,6,,30,,30,,30,,30,,30,,30,,30,,30,,30,,30,,30,,30,,30,,30,,30,,,,,,,,,,,,,,,,,,,,,,,
23,,32,,32,,32,,23,,15,,15,,15,,15,,15,,15,,88,,88,,88,,15,,15,,15,,15,,88,,88,,88,,88,,88,,88,,19,,98,,98,,98,,32,,21,,21,,21,,21,,21,,21,,88,,88,,88,,88,,88,,88,,88,,88,,88,,88,,88,,88,,6,,6,,6,,30,,30,,30,,30,,30,,30,,30,,6,,30,,6,,6,,6,,6,,6,,6,,6,,6,,6,,6,,6,,6,,6,,6,,,,,,,,,,,,,,,,,,,,,,,,,
32,,23,,23,,23,,32,,32,,32,,32,,32,,32,,32,,32,,15,,15,,19,,19,,19,,19,,19,,19,,19,,19,,19,,19,,6,,6,,6,,6,,6,,6,,6,,6,,6,,6,,6,,6,,6,,6,,6,,6,,6,,6,,6,,6,,6,,6,,6,,30,,30,,30,,6,,6,,6,,6,,6,,6,,6,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
