track,year,type,driver,period,plusminus
COTA,2019,road,   Josef Newgarden,5_18,3
COTA,2019,road,   Matheus Leist,5_18,-5
COTA,2019,road,   James Hinchcliffe,5_18,4
COTA,2019,road,   Marcus Ericsson,5_18,7
COTA,2019,road,   Scott Dixon,5_18,-8
COTA,2019,road,   Felix Rosenqvist,5_18,2
COTA,2019,road,   Will Power,5_18,0
COTA,2019,road,   Tony Kanaan,5_18,2
COTA,2019,road,   Graham Rahal,5_18,-1
COTA,2019,road,   Sebastien Bourdais,5_18,0
COTA,2019,road,   Santino Ferrucci,5_18,-1
COTA,2019,road,   Ed Jones,5_18,-1
COTA,2019,road,   Spencer Pigot,5_18,4
COTA,2019,road,   Simon Pagenaud,5_18,2
COTA,2019,road,   Zach Veach,5_18,0
COTA,2019,road,   Alexander Rossi,5_18,-1
COTA,2019,road,   Ryan Hunter-Reay,5_18,-1
COTA,2019,road,   Takuma Sato,5_18,-1
COTA,2019,road,   Patricio O'Ward,5_18,-3
COTA,2019,road,   Kyle Kaiser,5_18,-2
COTA,2019,road,   Max Chilton,5_18,-1
COTA,2019,road,   Jack Harvey,5_18,0
COTA,2019,road,   Colton Herta,5_18,1
COTA,2019,road,   Marco Andretti,5_18,0
COTA,2019,road,   Josef Newgarden,19_31,0
COTA,2019,road,   Matheus Leist,19_31,1
COTA,2019,road,   James Hinchcliffe,19_31,0
COTA,2019,road,   Marcus Ericsson,19_31,1
COTA,2019,road,   Scott Dixon,19_31,2
COTA,2019,road,   Felix Rosenqvist,19_31,-2
COTA,2019,road,   Will Power,19_31,0
COTA,2019,road,   Tony Kanaan,19_31,0
COTA,2019,road,   Graham Rahal,19_31,1
COTA,2019,road,   Sebastien Bourdais,19_31,-1
COTA,2019,road,   Santino Ferrucci,19_31,-8
COTA,2019,road,   Ed Jones,19_31,1
COTA,2019,road,   Spencer Pigot,19_31,0
COTA,2019,road,   Simon Pagenaud,19_31,4
COTA,2019,road,   Zach Veach,19_31,1
COTA,2019,road,   Alexander Rossi,19_31,1
COTA,2019,road,   Ryan Hunter-Reay,19_31,-1
COTA,2019,road,   Takuma Sato,19_31,0
COTA,2019,road,   Patricio O'Ward,19_31,2
COTA,2019,road,   Kyle Kaiser,19_31,1
COTA,2019,road,   Max Chilton,19_31,-5
COTA,2019,road,   Jack Harvey,19_31,2
COTA,2019,road,   Colton Herta,19_31,-1
COTA,2019,road,   Marco Andretti,19_31,1
Long Beach,2019,road,   Alexander Rossi,23_36,0
Long Beach,2019,road,   Josef Newgarden,23_36,2
Long Beach,2019,road,   Scott Dixon,23_36,-1
Long Beach,2019,road,   Graham Rahal,23_36,1
Long Beach,2019,road,   Ryan Hunter-Reay,23_36,1
Long Beach,2019,road,   Simon Pagenaud,23_36,1
Long Beach,2019,road,   Will Power,23_36,-5
Long Beach,2019,road,   Takuma Sato,23_36,1
Long Beach,2019,road,   James Hinchcliffe,23_36,4
Long Beach,2019,road,   Felix Rosenqvist,23_36,0
Long Beach,2019,road,   Sebastien Bourdais,23_36,0
Long Beach,2019,road,   Patricio O'Ward,23_36,1
Long Beach,2019,road,   Marco Andretti,23_36,1
Long Beach,2019,road,   Max Chilton,23_36,1
Long Beach,2019,road,   Matheus Leist,23_36,1
Long Beach,2019,road,   Ed Jones,23_36,0
Long Beach,2019,road,   Zach Veach,23_36,1
Long Beach,2019,road,   Spencer Pigot,23_36,1
Long Beach,2019,road,   Tony Kanaan,23_36,2
Long Beach,2019,road,   Marcus Ericsson,23_36,1
Long Beach,2019,road,   Santino Ferrucci,23_36,-10
Long Beach,2019,road,   Jack Harvey,23_36,0
Long Beach,2019,road,   Colton Herta,23_36,-3
Long Beach,2019,road,   Alexander Rossi,49_60,0
Long Beach,2019,road,   Josef Newgarden,49_60,0
Long Beach,2019,road,   Scott Dixon,49_60,-2
Long Beach,2019,road,   Graham Rahal,49_60,1
Long Beach,2019,road,   Ryan Hunter-Reay,49_60,1
Long Beach,2019,road,   Simon Pagenaud,49_60,0
Long Beach,2019,road,   Will Power,49_60,1
Long Beach,2019,road,   Takuma Sato,49_60,-1
Long Beach,2019,road,   James Hinchcliffe,49_60,0
Long Beach,2019,road,   Felix Rosenqvist,49_60,0
Long Beach,2019,road,   Sebastien Bourdais,49_60,0
Long Beach,2019,road,   Patricio O'Ward,49_60,2
Long Beach,2019,road,   Marco Andretti,49_60,0
Long Beach,2019,road,   Max Chilton,49_60,1
Long Beach,2019,road,   Matheus Leist,49_60,1
Long Beach,2019,road,   Ed Jones,49_60,1
Long Beach,2019,road,   Zach Veach,49_60,1
Long Beach,2019,road,   Spencer Pigot,49_60,1
Long Beach,2019,road,   Tony Kanaan,49_60,1
Long Beach,2019,road,   Marcus Ericsson,49_60,1
Long Beach,2019,road,   Santino Ferrucci,49_60,1
Long Beach,2019,road,   Jack Harvey,49_60,1
Indy GP,2019,road,   Simon Pagenaud,36_55,6
Indy GP,2019,road,   Scott Dixon,36_55,2
Indy GP,2019,road,   Jack Harvey,36_55,2
Indy GP,2019,road,   Matheus Leist,36_55,-7
Indy GP,2019,road,   Spencer Pigot,36_55,1
Indy GP,2019,road,   Ed Jones,36_55,-10
Indy GP,2019,road,   Will Power,36_55,3
Indy GP,2019,road,   Felix Rosenqvist,36_55,-7
Indy GP,2019,road,   Graham Rahal,36_55,5
Indy GP,2019,road,   Santino Ferrucci,36_55,3
Indy GP,2019,road,   Sebastien Bourdais,36_55,2
Indy GP,2019,road,   Zach Veach,36_55,-1
Indy GP,2019,road,   Marco Andretti,36_55,0
Indy GP,2019,road,   Takuma Sato,36_55,0
Indy GP,2019,road,   Josef Newgarden,36_55,0
Indy GP,2019,road,   James Hinchcliffe,36_55,2
Indy GP,2019,road,   Ryan Hunter-Reay,36_55,1
Indy GP,2019,road,   Max Chilton,36_55,-4
Indy GP,2019,road,   Patricio O'Ward,36_55,0
Indy GP,2019,road,   Tony Kanaan,36_55,-1
Indy GP,2019,road,   Helio Castroneves,36_55,3
Indy GP,2019,road,   Alexander Rossi,36_55,0
Texas,2020,oval,Josef Newgarden,32_37,0
Texas,2020,oval,Scott Dixon,32_37,0
Texas,2020,oval,Simon Pagenaud,32_37,0
Texas,2020,oval,Zach Veach,32_37,-1
Texas,2020,oval,Felix Rosenqvist,32_37,1
Texas,2020,oval,Will Power,32_37,1
Texas,2020,oval,Charlie Kimball,32_37,-1
Texas,2020,oval,Tony Kanaan,32_37,0
Texas,2020,oval,Marco Andretti,32_37,0
Texas,2020,oval,Ed Carpenter,32_37,0
Texas,2020,oval,Colton Herta,32_37,-3
Texas,2020,oval,Marcus Ericsson,32_37,0
Texas,2020,oval,James Hinchcliffe,32_37,0
Texas,2020,oval,Conor Daly,32_37,3
Texas,2020,oval,Patricio O'Ward,32_37,1
Texas,2020,oval,Alexander Rossi,32_37,2
Texas,2020,oval,Ryan Hunter-Reay,32_37,2
Texas,2020,oval,Oliver Askew,32_37,2
Texas,2020,oval,Santino Ferrucci,32_37,2
Texas,2020,oval,Jack Harvey,32_37,2
Texas,2020,oval,Graham Rahal,32_37,2
Texas,2020,oval,Josef Newgarden,115_122,-2
Texas,2020,oval,Scott Dixon,115_122,0
Texas,2020,oval,Simon Pagenaud,115_122,1
Texas,2020,oval,Zach Veach,115_122,-1
Texas,2020,oval,Felix Rosenqvist,115_122,1
Texas,2020,oval,Will Power,115_122,1
Texas,2020,oval,Charlie Kimball,115_122,1
Texas,2020,oval,Tony Kanaan,115_122,1
Texas,2020,oval,Marco Andretti,115_122,-4
Texas,2020,oval,Ed Carpenter,115_122,-1
Texas,2020,oval,Colton Herta,115_122,1
Texas,2020,oval,Marcus Ericsson,115_122,1
Texas,2020,oval,James Hinchcliffe,115_122,-9
Texas,2020,oval,Conor Daly,115_122,2
Texas,2020,oval,Patricio O'Ward,115_122,1
Texas,2020,oval,Alexander Rossi,115_122,1
Texas,2020,oval,Ryan Hunter-Reay,115_122,1
Texas,2020,oval,Oliver Askew,115_122,2
Texas,2020,oval,Santino Ferrucci,115_122,1
Texas,2020,oval,Jack Harvey,115_122,1
Texas,2020,oval,Graham Rahal,115_122,1
Texas,2020,oval,Josef Newgarden,149_157,3
Texas,2020,oval,Scott Dixon,149_157,0
Texas,2020,oval,Simon Pagenaud,149_157,-4
Texas,2020,oval,Zach Veach,149_157,1
Texas,2020,oval,Felix Rosenqvist,149_157,0
Texas,2020,oval,Will Power,149_157,1
Texas,2020,oval,Charlie Kimball,149_157,-4
Texas,2020,oval,Tony Kanaan,149_157,1
Texas,2020,oval,Marco Andretti,149_157,-2
Texas,2020,oval,Ed Carpenter,149_157,3
Texas,2020,oval,Colton Herta,149_157,0
Texas,2020,oval,Marcus Ericsson,149_157,0
Texas,2020,oval,James Hinchcliffe,149_157,1
Texas,2020,oval,Conor Daly,149_157,1
Texas,2020,oval,Patricio O'Ward,149_157,1
Texas,2020,oval,Alexander Rossi,149_157,1
Texas,2020,oval,Ryan Hunter-Reay,149_157,3
Texas,2020,oval,Oliver Askew,149_157,0
Texas,2020,oval,Jack Harvey,149_157,1
Texas,2020,oval,Graham Rahal,149_157,1
Indianapolis GP,2020,road,Will Power,4_27,0
Indianapolis GP,2020,road,Jack Harvey,4_27,-1
Indianapolis GP,2020,road,Graham Rahal,4_27,-1
Indianapolis GP,2020,road,Colton Herta,4_27,-2
Indianapolis GP,2020,road,Josef Newgarden,4_27,3
Indianapolis GP,2020,road,Scott Dixon,4_27,1
Indianapolis GP,2020,road,Oliver Askew,4_27,-3
Indianapolis GP,2020,road,Conor Daly,4_27,-12
Indianapolis GP,2020,road,Ryan Hunter-Reay,4_27,-8
Indianapolis GP,2020,road,Max Chilton,4_27,-5
Indianapolis GP,2020,road,Alexander Rossi,4_27,3
Indianapolis GP,2020,road,Santino Ferrucci,4_27,-12
Indianapolis GP,2020,road,Marcus Ericsson,4_27,4
Indianapolis GP,2020,road,Spencer Pigot,4_27,-5
Indianapolis GP,2020,road,Felix Rosenqvist,4_27,3
Indianapolis GP,2020,road,Patricio O'Ward,4_27,7
Indianapolis GP,2020,road,Rinus VeeKay,4_27,10
Indianapolis GP,2020,road,Takuma Sato,4_27,1
Indianapolis GP,2020,road,Alex Palou,4_27,-2
Indianapolis GP,2020,road,Simon Pagenaud,4_27,6
Indianapolis GP,2020,road,James Hinchcliffe,4_27,6
Indianapolis GP,2020,road,Sage Karam,4_27,-4
Indianapolis GP,2020,road,Marco Andretti,4_27,6
Indianapolis GP,2020,road,Zach Veach,4_27,3
Indianapolis GP,2020,road,Charlie Kimball,4_27,2
Indianapolis GP,2020,road,Dalton Kellett,4_27,0
Indianapolis GP,2020,road,Will Power,52_63,-12
Indianapolis GP,2020,road,Jack Harvey,52_63,1
Indianapolis GP,2020,road,Graham Rahal,52_63,0
Indianapolis GP,2020,road,Colton Herta,52_63,0
Indianapolis GP,2020,road,Josef Newgarden,52_63,5
Indianapolis GP,2020,road,Scott Dixon,52_63,0
Indianapolis GP,2020,road,Conor Daly,52_63,-3
Indianapolis GP,2020,road,Ryan Hunter-Reay,52_63,4
Indianapolis GP,2020,road,Max Chilton,52_63,2
Indianapolis GP,2020,road,Santino Ferrucci,52_63,4
Indianapolis GP,2020,road,Marcus Ericsson,52_63,3
Indianapolis GP,2020,road,Spencer Pigot,52_63,-6
Indianapolis GP,2020,road,Felix Rosenqvist,52_63,4
Indianapolis GP,2020,road,Patricio O'Ward,52_63,0
Indianapolis GP,2020,road,Rinus VeeKay,52_63,0
Indianapolis GP,2020,road,Takuma Sato,52_63,2
Indianapolis GP,2020,road,Alex Palou,52_63,2
Indianapolis GP,2020,road,Simon Pagenaud,52_63,3
Indianapolis GP,2020,road,James Hinchcliffe,52_63,-5
Indianapolis GP,2020,road,Sage Karam,52_63,0
Indianapolis GP,2020,road,Marco Andretti,52_63,-2
Indianapolis GP,2020,road,Zach Veach,52_63,1
Indianapolis GP,2020,road,Charlie Kimball,52_63,1
Indianapolis GP,2020,road,Dalton Kellett,52_63,-4
Road America,2020,road,Josef Newgarden,8_18,0
Road America,2020,road,Ryan Hunter-Reay,8_18,-2
Road America,2020,road,Graham Rahal,8_18,-9
Road America,2020,road,Santino Ferrucci,8_18,2
Road America,2020,road,Jack Harvey,8_18,-1
Road America,2020,road,Colton Herta,8_18,-1
Road America,2020,road,Scott Dixon,8_18,-1
Road America,2020,road,Will Power,8_18,7
Road America,2020,road,Alex Palou,8_18,5
Road America,2020,road,Felix Rosenqvist,8_18,-1
Road America,2020,road,Marcus Ericsson,8_18,-1
Road America,2020,road,Alexander Rossi,8_18,0
Road America,2020,road,Marco Andretti,8_18,0
Road America,2020,road,Simon Pagenaud,8_18,1
Road America,2020,road,Patricio O'Ward,8_18,1
Road America,2020,road,Rinus VeeKay,8_18,1
Road America,2020,road,Conor Daly,8_18,0
Road America,2020,road,Zach Veach,8_18,-3
Road America,2020,road,Max Chilton,8_18,-2
Road America,2020,road,Charlie Kimball,8_18,1
Road America,2020,road,Oliver Askew,8_18,0
Road America,2020,road,Takuma Sato,8_18,3
Road America,2020,road,Dalton Kellett,8_18,0
Road America,2020,road,Josef Newgarden,22_30,-10
Road America,2020,road,Ryan Hunter-Reay,22_30,1
Road America,2020,road,Graham Rahal,22_30,2
Road America,2020,road,Santino Ferrucci,22_30,-1
Road America,2020,road,Jack Harvey,22_30,1
Road America,2020,road,Colton Herta,22_30,1
Road America,2020,road,Scott Dixon,22_30,5
Road America,2020,road,Will Power,22_30,2
Road America,2020,road,Alex Palou,22_30,-2
Road America,2020,road,Felix Rosenqvist,22_30,-3
Road America,2020,road,Marcus Ericsson,22_30,0
Road America,2020,road,Alexander Rossi,22_30,1
Road America,2020,road,Marco Andretti,22_30,0
Road America,2020,road,Simon Pagenaud,22_30,3
Road America,2020,road,Patricio O'Ward,22_30,1
Road America,2020,road,Rinus VeeKay,22_30,-2
Road America,2020,road,Conor Daly,22_30,-1
Road America,2020,road,Zach Veach,22_30,1
Road America,2020,road,Max Chilton,22_30,0
Road America,2020,road,Charlie Kimball,22_30,0
Road America,2020,road,Oliver Askew,22_30,0
Road America,2020,road,Takuma Sato,22_30,1
Road America,2020,road,Dalton Kellett,22_30,0
Road America,2020,road,Patricio O'Ward,38_47,0
Road America,2020,road,Alex Palou,38_47,3
Road America,2020,road,Colton Herta,38_47,-1
Road America,2020,road,Scott Dixon,38_47,-6
Road America,2020,road,Will Power,38_47,1
Road America,2020,road,Rinus VeeKay,38_47,1
Road America,2020,road,Felix Rosenqvist,38_47,0
Road America,2020,road,Alexander Rossi,38_47,0
Road America,2020,road,Marcus Ericsson,38_47,1
Road America,2020,road,Josef Newgarden,38_47,-1
Road America,2020,road,Charlie Kimball,38_47,1
Road America,2020,road,Zach Veach,38_47,0
Road America,2020,road,Marco Andretti,38_47,0
Road America,2020,road,Takuma Sato,38_47,1
Road America,2020,road,Simon Pagenaud,38_47,0
Road America,2020,road,Oliver Askew,38_47,0
Road America,2020,road,Santino Ferrucci,38_47,0
Road America,2020,road,Max Chilton,38_47,0
Road America,2020,road,Dalton Kellett,38_47,0
Road America,2020,road,Jack Harvey,38_47,0
Road America,2020,road,Conor Daly,38_47,0
